competition_edition_id,competition_id,competition_name,season_id,season_name,player_id,player_name,player_short_name,player_birthdate,team_id,team_name,position_group,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,offballrun_count_total,offballrun_count_p30tip,behindrun_count_p30tip,comingshortrun_count_p30tip,crossreceiverrun_count_p30tip,droppingoffrun_count_p30tip,overlaprun_count_p30tip,pullinghalfspacerun_count_p30tip,pullingwiderun_count_p30tip,aheadoftheballrun_count_p30tip,supportrun_count_p30tip,underlaprun_count_p30tip,offballrun_count_shotwithin10s_p30tip,behindrun_count_shotwithin10s_p30tip,comingshortrun_count_shotwithin10s_p30tip,crossreceiverrun_count_shotwithin10s_p30tip,droppingoffrun_count_shotwithin10s_p30tip,overlaprun_count_shotwithin10s_p30tip,pullinghalfspacerun_count_shotwithin10s_p30tip,pullingwiderun_count_shotwithin10s_p30tip,aheadoftheballrun_count_shotwithin10s_p30tip,supportrun_count_shotwithin10s_p30tip,underlaprun_count_shotwithin10s_p30tip,offballrun_count_goalwithin10s_p30tip,behindrun_count_goalwithin10s_p30tip,comingshortrun_count_goalwithin10s_p30tip,crossreceiverrun_count_goalwithin10s_p30tip,droppingoffrun_count_goalwithin10s_p30tip,overlaprun_count_goalwithin10s_p30tip,pullinghalfspacerun_count_goalwithin10s_p30tip,pullingwiderun_count_goalwithin10s_p30tip,aheadoftheballrun_count_goalwithin10s_p30tip,supportrun_count_goalwithin10s_p30tip,underlaprun_count_goalwithin10s_p30tip,offballrun_count_targeted_p30tip,behindrun_count_targeted_p30tip,comingshortrun_count_targeted_p30tip,crossreceiverrun_count_targeted_p30tip,droppingoffrun_count_targeted_p30tip,overlaprun_count_targeted_p30tip,pullinghalfspacerun_count_targeted_p30tip,pullingwiderun_count_targeted_p30tip,aheadoftheballrun_count_targeted_p30tip,supportrun_count_targeted_p30tip,underlaprun_count_targeted_p30tip,offballrun_count_received_p30tip,behindrun_count_received_p30tip,comingshortrun_count_received_p30tip,crossreceiverrun_count_received_p30tip,droppingoffrun_count_received_p30tip,overlaprun_count_received_p30tip,pullinghalfspacerun_count_received_p30tip,pullingwiderun_count_received_p30tip,aheadoftheballrun_count_received_p30tip,supportrun_count_received_p30tip,underlaprun_count_received_p30tip,offballrun_avgdistance,behindrun_avgdistance,comingshortrun_avgdistance,crossreceiverrun_avgdistance,droppingoffrun_avgdistance,overlaprun_avgdistance,pullinghalfspacerun_avgdistance,pullingwiderun_avgdistance,aheadoftheballrun_avgdistance,supportrun_avgdistance,underlaprun_avgdistance,offballrun_count_abovehsr_p30tip,behindrun_count_abovehsr_p30tip,comingshortrun_count_abovehsr_p30tip,crossreceiverrun_count_abovehsr_p30tip,droppingoffrun_count_abovehsr_p30tip,overlaprun_count_abovehsr_p30tip,pullinghalfspacerun_count_abovehsr_p30tip,pullingwiderun_count_abovehsr_p30tip,aheadoftheballrun_count_abovehsr_p30tip,supportrun_count_abovehsr_p30tip,underlaprun_count_abovehsr_p30tip,offballrun_count_penaltyarea_p30tip,offballrun_count_dangerous_p30tip,behindrun_count_dangerous_p30tip,comingshortrun_count_dangerous_p30tip,crossreceiverrun_count_dangerous_p30tip,droppingoffrun_count_dangerous_p30tip,overlaprun_count_dangerous_p30tip,pullinghalfspacerun_count_dangerous_p30tip,pullingwiderun_count_dangerous_p30tip,aheadoftheballrun_count_dangerous_p30tip,supportrun_count_dangerous_p30tip,underlaprun_count_dangerous_p30tip,offballrun_count_dangerous_targeted_p30tip,behindrun_count_dangerous_targeted_p30tip,comingshortrun_count_dangerous_targeted_p30tip,crossreceiverrun_count_dangerous_targeted_p30tip,droppingoffrun_count_dangerous_targeted_p30tip,overlaprun_count_dangerous_targeted_p30tip,pullinghalfspacerun_count_dangerous_targeted_p30tip,pullingwiderun_count_dangerous_targeted_p30tip,aheadoftheballrun_count_dangerous_targeted_p30tip,supportrun_count_dangerous_targeted_p30tip,underlaprun_count_dangerous_targeted_p30tip,offballrun_count_dangerous_received_p30tip,behindrun_count_dangerous_received_p30tip,comingshortrun_count_dangerous_received_p30tip,crossreceiverrun_count_dangerous_received_p30tip,droppingoffrun_count_dangerous_received_p30tip,overlaprun_count_dangerous_received_p30tip,pullinghalfspacerun_count_dangerous_received_p30tip,pullingwiderun_count_dangerous_received_p30tip,aheadoftheballrun_count_dangerous_received_p30tip,supportrun_count_dangerous_received_p30tip,underlaprun_count_dangerous_received_p30tip
870,61,AUS - A-League,95,2024/2025,133501,Logan Rogerson,L. Rogerson,1998-05-28,4177,Auckland FC,Center Forward,62.61,15.64,14.14,1,1,0,28.0,53.71,23.02,0.0,7.67,0.0,0.0,3.84,1.92,15.35,0.0,1.92,1.92,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.35,7.67,0.0,0.0,0.0,0.0,1.92,0.0,5.75,0.0,0.0,7.67,5.75,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,14.26,12.06,,23.54,,,6.64,44.66,11.84,,7.89,19.18,9.59,0.0,3.84,0.0,0.0,0.0,1.92,3.84,0.0,0.0,11.51,28.77,15.35,0.0,7.67,0.0,0.0,0.0,0.0,5.75,0.0,0.0,5.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,133501,Logan Rogerson,L. Rogerson,1998-05-28,4177,Auckland FC,Wide Attacker,84.93,21.68,22.69,13,13,0,336.0,35.77,3.83,1.49,4.79,0.75,1.06,1.17,3.73,12.99,5.11,0.85,0.85,0.0,0.0,0.11,0.11,0.11,0.0,0.0,0.53,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,12.56,1.49,0.53,1.49,0.32,0.43,0.64,1.81,4.36,1.06,0.43,9.47,0.85,0.53,0.53,0.32,0.32,0.43,1.81,3.51,0.85,0.32,14.05,13.53,8.45,16.44,8.87,14.26,6.97,14.29,14.24,14.66,19.1,10.22,1.81,0.11,1.6,0.11,0.64,0.0,0.11,3.94,1.38,0.53,5.32,12.03,1.28,0.21,4.79,0.0,0.0,0.11,0.11,3.19,2.24,0.11,3.09,0.53,0.0,1.49,0.0,0.0,0.11,0.0,0.53,0.43,0.0,1.49,0.21,0.0,0.53,0.0,0.0,0.11,0.0,0.32,0.32,0.0
870,61,AUS - A-League,95,2024/2025,133852,Corey Hollman,C. Hollman,2003-09-25,869,Sydney Football Club,Midfield,95.74,30.72,22.09,8,8,0,130.0,15.87,0.0,8.42,0.0,1.34,0.24,0.24,0.12,1.1,4.03,0.37,0.37,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,2.81,0.0,0.49,0.0,0.24,0.12,0.24,0.49,0.37,4.39,0.0,2.56,0.0,0.49,0.0,0.24,0.12,0.24,0.49,0.24,10.48,,10.14,,11.47,28.45,8.29,5.37,7.99,10.61,11.84,1.46,0.0,0.37,0.0,0.12,0.0,0.0,0.0,0.37,0.49,0.12,0.37,1.34,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.49,0.73,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
870,61,AUS - A-League,95,2024/2025,133853,Jaiden Kucharski,J. Kucharski,2002-06-25,869,Sydney Football Club,Center Forward,102.76,30.45,27.64,1,1,0,41.0,40.39,11.82,0.0,10.84,0.0,0.0,0.99,0.0,16.75,0.0,0.0,3.94,1.97,0.0,0.99,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.76,3.94,0.0,3.94,0.0,0.0,0.99,0.0,6.9,0.0,0.0,10.84,3.94,0.0,0.99,0.0,0.0,0.0,0.0,5.91,0.0,0.0,16.74,18.25,,16.93,,,24.32,,15.11,,,14.78,4.93,0.0,2.96,0.0,0.0,0.0,0.0,6.9,0.0,0.0,11.82,27.59,6.9,0.0,10.84,0.0,0.0,0.0,0.0,9.85,0.0,0.0,9.85,1.97,0.0,3.94,0.0,0.0,0.0,0.0,3.94,0.0,0.0,5.91,1.97,0.0,0.99,0.0,0.0,0.0,0.0,2.96,0.0,0.0
870,61,AUS - A-League,95,2024/2025,133853,Jaiden Kucharski,J. Kucharski,2002-06-25,869,Sydney Football Club,Wide Attacker,62.23,18.29,16.48,1,1,0,23.0,37.73,8.2,0.0,13.12,0.0,0.0,0.0,0.0,13.12,3.28,0.0,3.28,1.64,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,4.92,0.0,4.92,0.0,0.0,0.0,0.0,4.92,1.64,0.0,4.92,3.28,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,14.89,17.04,,15.21,,,,,12.93,16.12,,11.48,1.64,0.0,4.92,0.0,0.0,0.0,0.0,1.64,3.28,0.0,8.2,31.16,6.56,0.0,13.12,0.0,0.0,0.0,0.0,8.2,3.28,0.0,14.76,3.28,0.0,4.92,0.0,0.0,0.0,0.0,4.92,1.64,0.0,4.92,3.28,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0
870,61,AUS - A-League,95,2024/2025,133854,Adrian Segecic,A. Segecic,2004-06-01,869,Sydney Football Club,Center Forward,92.63,21.65,20.42,1,1,0,45.0,62.36,11.09,2.77,4.16,0.0,0.0,1.39,0.0,29.1,13.86,0.0,6.93,0.0,0.0,0.0,0.0,0.0,1.39,0.0,2.77,2.77,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,18.01,4.16,0.0,1.39,0.0,0.0,1.39,0.0,6.93,4.16,0.0,13.86,4.16,0.0,0.0,0.0,0.0,1.39,0.0,5.54,2.77,0.0,15.39,25.63,12.03,14.75,,,33.38,,12.1,13.15,,27.71,9.7,0.0,1.39,0.0,0.0,1.39,0.0,8.31,6.93,0.0,4.16,29.1,6.93,0.0,2.77,0.0,0.0,0.0,0.0,13.86,5.54,0.0,9.7,2.77,0.0,0.0,0.0,0.0,0.0,0.0,5.54,1.39,0.0,8.31,2.77,0.0,0.0,0.0,0.0,0.0,0.0,4.16,1.39,0.0
870,61,AUS - A-League,95,2024/2025,133854,Adrian Segecic,A. Segecic,2004-06-01,869,Sydney Football Club,Midfield,90.23,26.89,23.7,4,4,0,118.0,32.91,3.35,5.02,1.95,0.0,0.28,0.56,0.84,12.27,8.37,0.28,1.95,0.0,0.28,0.84,0.0,0.0,0.0,0.0,0.56,0.28,0.0,0.56,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.28,0.0,10.6,0.84,2.51,1.39,0.0,0.0,0.28,0.28,2.23,3.07,0.0,7.81,0.0,2.23,0.84,0.0,0.0,0.0,0.28,1.39,3.07,0.0,13.92,18.61,7.76,19.07,,17.18,12.98,5.3,13.54,16.18,5.26,8.37,1.12,0.0,0.84,0.0,0.28,0.0,0.0,3.07,3.07,0.0,3.63,14.78,2.79,0.28,1.95,0.0,0.28,0.0,0.0,6.42,3.07,0.0,4.18,0.84,0.28,1.39,0.0,0.0,0.0,0.0,0.84,0.84,0.0,2.79,0.0,0.28,0.84,0.0,0.0,0.0,0.0,0.84,0.84,0.0
870,61,AUS - A-League,95,2024/2025,133854,Adrian Segecic,A. Segecic,2004-06-01,869,Sydney Football Club,Wide Attacker,83.75,24.95,20.43,7,6,1,241.0,48.3,10.22,3.61,4.61,0.4,0.2,2.2,2.0,19.44,5.41,0.2,2.2,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,15.23,4.41,1.2,0.4,0.0,0.2,0.2,0.8,6.61,1.4,0.0,9.82,2.81,1.0,0.0,0.0,0.2,0.2,0.6,4.21,0.8,0.0,14.26,14.3,9.1,19.62,14.94,37.14,8.66,15.09,13.25,16.43,50.76,13.63,4.41,0.0,1.6,0.0,0.2,0.0,0.6,5.01,1.6,0.2,8.02,25.05,7.01,0.2,4.61,0.0,0.2,0.0,0.0,9.42,3.41,0.2,8.42,3.21,0.0,0.4,0.0,0.2,0.0,0.0,3.41,1.2,0.0,5.01,2.0,0.0,0.0,0.0,0.2,0.0,0.0,2.2,0.6,0.0
870,61,AUS - A-League,95,2024/2025,152111,Kota Mizunuma,K. Mizunuma,1990-02-22,1805,Newcastle United Jets FC,Full Back,92.23,35.54,17.72,1,1,0,39.0,32.92,2.53,5.91,1.69,1.69,1.69,0.84,2.53,8.44,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44,1.69,0.0,0.84,1.69,0.0,0.0,0.84,3.38,0.0,0.0,6.75,0.84,0.0,0.0,1.69,0.0,0.0,0.84,3.38,0.0,0.0,13.07,11.72,7.78,18.25,5.78,22.16,3.59,7.63,16.29,15.38,,9.29,2.53,0.0,0.84,0.0,0.84,0.0,0.0,2.53,2.53,0.0,4.22,8.44,2.53,0.0,1.69,0.0,0.0,0.0,0.0,1.69,2.53,0.0,2.53,1.69,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,152111,Kota Mizunuma,K. Mizunuma,1990-02-22,1805,Newcastle United Jets FC,Wide Attacker,96.8,28.12,27.79,4,4,0,166.0,44.27,1.6,4.53,3.73,3.47,0.8,1.87,5.07,16.27,6.67,0.27,2.4,0.0,0.0,0.27,0.27,0.0,0.27,0.0,0.8,0.8,0.0,0.27,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.33,1.07,2.67,1.33,1.6,0.27,1.33,2.13,5.33,1.6,0.0,14.67,0.53,2.67,0.8,1.6,0.0,1.33,1.87,4.53,1.33,0.0,12.28,15.04,8.48,17.03,8.18,20.21,12.88,7.92,11.43,17.7,18.57,10.4,1.07,0.53,1.07,0.0,0.53,0.0,0.27,4.27,2.4,0.27,4.53,13.07,0.53,0.0,3.73,0.0,0.0,0.0,0.0,5.07,3.73,0.0,3.73,0.27,0.0,1.33,0.0,0.0,0.0,0.0,1.07,1.07,0.0,2.67,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.07,0.8,0.0
870,61,AUS - A-League,95,2024/2025,155687,Rafael Struick,Rafael Struick,2003-03-27,1802,Brisbane Roar FC,Wide Attacker,61.35,11.15,23.58,1,1,0,22.0,59.19,5.38,8.07,5.38,0.0,0.0,0.0,2.69,29.6,8.07,0.0,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.91,0.0,2.69,2.69,0.0,0.0,0.0,0.0,21.52,0.0,0.0,21.52,0.0,2.69,2.69,0.0,0.0,0.0,0.0,16.14,0.0,0.0,10.82,15.1,5.87,6.54,,,,17.11,12.09,9.0,,18.83,2.69,0.0,2.69,0.0,0.0,0.0,0.0,8.07,5.38,0.0,8.07,16.14,2.69,0.0,5.38,0.0,0.0,0.0,0.0,5.38,2.69,0.0,5.38,0.0,0.0,2.69,0.0,0.0,0.0,0.0,2.69,0.0,0.0,5.38,0.0,0.0,2.69,0.0,0.0,0.0,0.0,2.69,0.0,0.0
870,61,AUS - A-League,95,2024/2025,157294,Ryan Graham Pun Teague,R. Teague,2002-01-24,868,Melbourne Victory Football Club,Midfield,98.37,27.08,24.95,20,20,0,266.0,14.73,0.11,5.04,0.5,1.11,0.28,0.44,0.5,1.22,4.76,0.78,0.28,0.06,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.17,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,0.11,1.5,0.11,0.5,0.06,0.11,0.28,0.22,1.33,0.11,4.1,0.11,1.44,0.06,0.5,0.06,0.11,0.28,0.17,1.33,0.06,12.1,14.74,11.09,15.88,10.23,24.22,8.6,13.65,14.0,12.11,12.25,2.27,0.11,0.44,0.11,0.06,0.11,0.0,0.06,0.39,0.44,0.55,1.22,2.49,0.11,0.0,0.5,0.0,0.17,0.0,0.0,0.33,1.11,0.28,0.66,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.06,0.28,0.11,0.55,0.11,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.28,0.06
870,61,AUS - A-League,95,2024/2025,159688,Jordi Valadon,J. Valadon,2003-03-04,868,Melbourne Victory Football Club,Midfield,93.12,25.54,23.4,22,22,0,507.0,27.07,0.43,7.37,0.37,1.28,0.32,0.75,0.64,4.22,10.95,0.75,0.59,0.0,0.11,0.05,0.0,0.0,0.0,0.0,0.21,0.16,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85,0.27,2.19,0.11,0.53,0.0,0.16,0.32,1.39,2.56,0.32,7.26,0.27,2.19,0.05,0.53,0.0,0.16,0.32,1.12,2.35,0.27,11.94,14.9,10.47,14.89,11.25,22.05,10.83,12.07,11.32,12.87,10.87,2.72,0.16,0.11,0.05,0.21,0.16,0.0,0.16,0.8,0.85,0.21,1.92,6.25,0.37,0.11,0.37,0.0,0.32,0.05,0.0,2.03,2.51,0.48,1.87,0.21,0.05,0.11,0.0,0.0,0.0,0.0,0.75,0.48,0.27,1.44,0.21,0.05,0.05,0.0,0.0,0.0,0.0,0.53,0.37,0.21
870,61,AUS - A-League,95,2024/2025,159941,Marco Tilio,M. Tilio,2001-08-23,2380,Melbourne City FC,Midfield,95.96,33.99,20.33,2,2,0,42.0,18.53,2.65,1.32,1.76,0.0,0.88,0.88,0.44,7.94,2.21,0.44,1.76,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,1.76,1.32,0.44,0.0,0.44,0.0,0.44,4.41,0.88,0.0,7.94,1.32,1.32,0.0,0.0,0.44,0.0,0.44,3.53,0.88,0.0,12.44,16.32,7.29,15.98,,9.74,11.18,8.26,11.59,14.47,7.85,3.53,0.88,0.44,0.44,0.0,0.44,0.0,0.0,0.88,0.44,0.0,3.97,8.38,1.76,0.44,1.76,0.0,0.88,0.0,0.0,1.76,1.32,0.44,4.41,0.88,0.44,0.44,0.0,0.44,0.0,0.0,1.76,0.44,0.0,2.65,0.44,0.44,0.0,0.0,0.44,0.0,0.0,0.88,0.44,0.0
870,61,AUS - A-League,95,2024/2025,159941,Marco Tilio,M. Tilio,2001-08-23,2380,Melbourne City FC,Wide Attacker,90.12,27.32,21.95,13,12,1,301.0,27.54,1.37,1.65,2.2,0.82,0.64,0.82,2.38,12.35,4.67,0.64,2.84,0.46,0.09,0.27,0.0,0.09,0.0,0.0,1.1,0.82,0.0,0.46,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,11.71,0.82,0.82,0.91,0.37,0.46,0.27,0.55,5.49,1.92,0.09,9.61,0.64,0.73,0.55,0.37,0.37,0.27,0.37,4.57,1.65,0.09,14.93,19.23,6.43,20.74,8.14,23.85,9.65,15.41,14.93,14.71,14.33,7.59,1.01,0.0,1.1,0.0,0.37,0.0,0.18,3.57,1.1,0.27,3.48,9.97,1.01,0.09,2.1,0.18,0.18,0.09,0.09,4.48,1.65,0.09,3.93,0.55,0.0,0.91,0.09,0.18,0.0,0.0,1.65,0.55,0.0,3.11,0.46,0.0,0.55,0.09,0.09,0.0,0.0,1.46,0.46,0.0
870,61,AUS - A-League,95,2024/2025,159945,Max Caputo,M. Caputo,2005-08-17,2380,Melbourne City FC,Center Forward,76.98,24.6,19.02,13,12,1,344.0,34.96,9.55,1.22,10.06,0.0,0.0,0.51,0.3,12.19,1.12,0.0,1.42,0.41,0.0,0.51,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,12.3,3.96,0.91,3.96,0.0,0.0,0.3,0.1,2.74,0.3,0.0,5.79,1.83,0.91,1.22,0.0,0.0,0.2,0.1,1.32,0.2,0.0,12.88,14.32,7.5,12.59,,,6.04,13.56,12.92,11.63,,7.72,3.25,0.1,1.73,0.0,0.0,0.0,0.0,2.44,0.2,0.0,12.4,26.01,7.93,0.1,9.96,0.0,0.0,0.1,0.0,7.21,0.71,0.0,8.33,2.85,0.1,3.96,0.0,0.0,0.0,0.0,1.22,0.2,0.0,3.35,1.12,0.1,1.22,0.0,0.0,0.0,0.0,0.81,0.1,0.0
870,61,AUS - A-League,95,2024/2025,159945,Max Caputo,M. Caputo,2005-08-17,2380,Melbourne City FC,Wide Attacker,98.28,35.64,18.96,1,1,0,29.0,24.41,1.68,1.68,10.1,0.0,0.0,0.0,0.0,10.94,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42,0.0,1.68,3.37,0.0,0.0,0.0,0.0,3.37,0.0,0.0,3.37,0.0,1.68,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.0,11.0,9.62,5.38,13.13,,,,,10.11,,,3.37,0.0,0.84,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,6.73,18.52,1.68,0.0,9.26,0.0,0.0,0.0,0.0,7.58,0.0,0.0,5.89,0.0,0.0,3.37,0.0,0.0,0.0,0.0,2.53,0.0,0.0,1.68,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.0
870,61,AUS - A-League,95,2024/2025,159946,Matthew Sutton,M. Sutton,2000-03-07,1803,Western United,Goalkeeper,97.6,26.94,29.24,23,23,0,9.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,5.39,,,,5.39,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,163972,Max Mata,M. Mata,2000-07-10,4177,Auckland FC,Center Forward,74.34,18.53,20.02,6,6,0,139.0,37.5,6.74,0.27,8.9,0.0,0.0,3.51,1.35,15.11,1.62,0.0,0.54,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52,1.35,0.27,3.78,0.0,0.0,1.62,0.81,2.7,0.0,0.0,5.13,0.81,0.0,0.54,0.0,0.0,1.08,0.81,1.89,0.0,0.0,12.95,12.04,4.91,14.08,,,10.38,14.48,13.62,9.93,,8.63,1.89,0.0,2.7,0.0,0.0,0.54,0.27,2.97,0.27,0.0,11.87,22.39,5.13,0.0,8.9,0.0,0.0,0.0,0.0,7.28,1.08,0.0,5.13,0.0,0.0,3.78,0.0,0.0,0.0,0.0,1.35,0.0,0.0,1.35,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.81,0.0,0.0
870,61,AUS - A-League,95,2024/2025,167167,Anas Hamzaoui,A. Hamzaoui,1996-07-14,871,Perth Glory Football Club,Full Back,78.77,20.71,25.71,3,3,0,30.0,14.49,0.0,0.48,0.0,2.9,0.97,0.0,1.93,2.9,5.31,0.0,0.97,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,0.0,0.0,0.0,0.97,0.48,0.0,1.45,0.48,1.93,0.0,5.31,0.0,0.0,0.0,0.97,0.48,0.0,1.45,0.48,1.93,0.0,10.34,,4.72,,8.59,19.05,,7.83,9.15,11.79,,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.45,0.0,1.45,4.35,0.0,0.0,0.0,0.0,0.97,0.0,0.0,1.93,1.45,0.0,0.97,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.48,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.48,0.0,0.0
870,61,AUS - A-League,95,2024/2025,170488,Vitor Correia da Silva,Vitor Feijão,1996-08-01,870,Central Coast Mariners Football Club,Wide Attacker,73.18,18.15,24.34,3,3,0,47.0,25.9,1.1,2.2,3.31,0.0,0.0,2.2,1.65,12.67,2.2,0.55,0.55,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.47,0.55,1.65,1.1,0.0,0.0,1.1,1.1,4.41,0.55,0.0,8.82,0.55,1.65,0.55,0.0,0.0,0.55,1.1,3.86,0.55,0.0,14.42,8.99,8.13,18.83,,,9.95,12.91,15.71,10.68,31.92,6.06,0.55,0.0,0.55,0.0,0.0,0.0,0.55,3.31,0.55,0.55,3.86,9.37,1.1,0.0,2.76,0.0,0.0,0.55,0.0,3.86,0.55,0.55,3.86,0.55,0.0,1.1,0.0,0.0,0.55,0.0,1.65,0.0,0.0,2.2,0.55,0.0,0.55,0.0,0.0,0.0,0.0,1.1,0.0,0.0
870,61,AUS - A-League,95,2024/2025,176224,Phillip Cancar,P. Cancar,2001-05-11,1805,Newcastle United Jets FC,Central Defender,92.27,28.72,25.39,4,4,0,41.0,10.71,0.0,0.78,0.0,5.22,0.26,0.0,0.26,1.04,2.61,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0,2.09,0.26,0.0,0.0,0.78,1.04,0.0,4.18,0.0,0.0,0.0,2.09,0.26,0.0,0.0,0.78,1.04,0.0,12.36,,16.48,,10.74,10.88,,8.76,14.42,12.61,19.51,2.35,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.78,0.52,0.26,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
